ID	POP	EUR	EAS	AMR	SAS	AFR	tissue
TCGA-EE-A2A2	EUR	0.993728	1e-05	0.006107	1e-05	0.000145	Blood Derived Normal
TCGA-EE-A2A5	EUR	0.978567	0.00356	0.001406	1e-05	0.016457	Blood Derived Normal
TCGA-EE-A2A6	EUR	0.99385	0.00612	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A2GB	EUR	0.991029	1e-05	1e-05	0.005535	0.003416	Blood Derived Normal
TCGA-EE-A2GC	EUR	0.991978	1e-05	1e-05	0.007992	1e-05	Blood Derived Normal
TCGA-EE-A2GD	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A2GE	EUR	0.991504	0.00142	1e-05	0.003283	0.003783	Blood Derived Normal
TCGA-EE-A2GH	EUR	0.988504	1e-05	1e-05	0.010977	0.000499	Blood Derived Normal
TCGA-EE-A2GI	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A2GJ	EUR	0.996835	1e-05	1e-05	0.003135	1e-05	Blood Derived Normal
TCGA-EE-A2GK	EUR	0.979964	0.001281	0.013902	0.003736	0.001117	Blood Derived Normal
TCGA-EE-A2GL	EUR	0.999224	1e-05	1e-05	0.000746	1e-05	Blood Derived Normal
TCGA-EE-A2GM	EUR	0.998105	1e-05	0.001865	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A2GN	EUR	0.536442	0.085684	0.033468	1e-05	0.344396	Blood Derived Normal
TCGA-EE-A2GO	EUR	0.999893	7.7e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A2GP	EUR	0.988423	0.008024	1e-05	1e-05	0.003534	Blood Derived Normal
TCGA-EE-A2GR	EUR	0.98756	1e-05	0.001979	1e-05	0.010441	Blood Derived Normal
TCGA-EE-A2GS	EUR	0.998313	1e-05	0.001657	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A2GT	EUR	0.987998	1e-05	0.009633	1e-05	0.002349	Blood Derived Normal
TCGA-EE-A2GU	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A2M5	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A2M6	EUR	0.999108	1e-05	1e-05	1e-05	0.000862	Blood Derived Normal
TCGA-EE-A2M7	EUR	0.997661	1e-05	0.001905	0.000414	1e-05	Blood Derived Normal
TCGA-EE-A2M8	EUR	0.983166	1e-05	0.011596	0.005219	1e-05	Blood Derived Normal
TCGA-EE-A2MC	EUR	0.995319	0.003042	0.001619	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A2MD	EUR	0.859623	0.140347	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A2ME	EUR	0.999415	1e-05	1e-05	0.000555	1e-05	Blood Derived Normal
TCGA-EE-A2MF	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A2MG	EUR	0.967669	0.001088	0.002008	0.009764	0.019471	Blood Derived Normal
TCGA-EE-A2MH	EUR	0.985307	0.001677	1e-05	0.012997	1e-05	Blood Derived Normal
TCGA-EE-A2MI	EUR	0.877869	1e-05	1e-05	0.005744	0.116367	Blood Derived Normal
TCGA-EE-A2MJ	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A2MK	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A2ML	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A2MM	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A2MN	EUR	0.967439	0.005391	1e-05	1e-05	0.02715	Blood Derived Normal
TCGA-EE-A2MP	EUR	0.999127	1e-05	1e-05	1e-05	0.000843	Blood Derived Normal
TCGA-EE-A2MQ	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A2MR	EUR	0.997443	1e-05	1e-05	0.002527	1e-05	Blood Derived Normal
TCGA-EE-A2MS	EUR	0.997982	1e-05	1e-05	1e-05	0.001988	Blood Derived Normal
TCGA-EE-A2MT	EUR	0.987601	1e-05	0.010475	0.001904	1e-05	Blood Derived Normal
TCGA-EE-A2MU	EUR	0.999257	1e-05	1e-05	1e-05	0.000713	Blood Derived Normal
TCGA-EE-A3AA	EUR	0.925307	0.018727	1e-05	1e-05	0.055946	Blood Derived Normal
TCGA-EE-A3AB	EUR	0.979537	0.002397	1e-05	0.016331	0.001726	Blood Derived Normal
TCGA-EE-A3AC	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A3AD	EUR	0.994912	0.004264	1e-05	1e-05	0.000805	Blood Derived Normal
TCGA-EE-A3AE	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A3AF	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A3AG	EUR	0.972171	0.010273	1e-05	0.012988	0.004558	Blood Derived Normal
TCGA-EE-A3AH	EUR	0.996746	1e-05	0.003224	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A3J3	EUR	0.999959	1e-05	1.1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A3J4	EUR	0.995765	1e-05	0.003095	1e-05	0.001119	Blood Derived Normal
TCGA-EE-A3J5	EUR	0.997446	1e-05	0.002524	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A3J7	EUR	0.991413	0.006662	1e-05	0.001319	0.000596	Blood Derived Normal
TCGA-EE-A3J8	EUR	0.98735	1e-05	1e-05	0.007434	0.005195	Blood Derived Normal
TCGA-EE-A3JA	EUR	0.970159	0.001684	0.009457	1e-05	0.01869	Blood Derived Normal
TCGA-EE-A3JB	EUR	0.881387	0.09849	0.004046	1e-05	0.016066	Blood Derived Normal
TCGA-EE-A3JD	EUR	0.846248	0.120788	0.017552	1e-05	0.015402	Blood Derived Normal
TCGA-EE-A3JE	EUR	0.993149	1e-05	1e-05	0.006821	1e-05	Blood Derived Normal
TCGA-EE-A3JH	EUR	0.990687	0.004496	1e-05	0.004135	0.000672	Blood Derived Normal
TCGA-EE-A3JI	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A17X	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A17Y	EAS	1e-05	0.99996	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A17Z	EUR	0.766177	1e-05	1e-05	0.188189	0.045614	Blood Derived Normal
TCGA-EE-A20B	EUR	0.991461	1e-05	1e-05	0.008509	1e-05	Blood Derived Normal
TCGA-EE-A20C	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A20F	EUR	0.979188	0.010265	1e-05	0.00903	0.001507	Blood Derived Normal
TCGA-EE-A20H	EUR	0.988831	0.002063	0.009086	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A20I	EUR	0.989182	1e-05	0.010788	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A29A	EUR	0.951257	1e-05	0.002813	0.041041	0.004879	Blood Derived Normal
TCGA-EE-A29B	EUR	0.993674	0.000486	1e-05	0.00582	1e-05	Blood Derived Normal
TCGA-EE-A29C	EUR	0.99593	1e-05	1e-05	0.002799	0.001251	Blood Derived Normal
TCGA-EE-A29D	EUR	0.999766	1e-05	1e-05	1e-05	0.000204	Blood Derived Normal
TCGA-EE-A29E	EUR	0.99669	0.000487	1e-05	0.001642	0.001171	Blood Derived Normal
TCGA-EE-A29G	EUR	0.99562	1e-05	1e-05	1e-05	0.00435	Blood Derived Normal
TCGA-EE-A29H	EUR	0.957464	0.013609	1e-05	1e-05	0.028907	Blood Derived Normal
TCGA-EE-A29L	EUR	0.993965	0.000354	0.005165	1e-05	0.000506	Blood Derived Normal
TCGA-EE-A29M	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A29N	EUR	0.999755	1e-05	1e-05	1e-05	0.000215	Blood Derived Normal
TCGA-EE-A29P	EUR	0.999954	1e-05	1e-05	1.6e-05	1e-05	Blood Derived Normal
TCGA-EE-A29Q	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A29R	EUR	0.998171	1e-05	1e-05	0.001799	1e-05	Blood Derived Normal
TCGA-EE-A29S	EUR	0.99653	0.00344	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A29T	EUR	0.981127	0.00289	0.009341	1e-05	0.006631	Blood Derived Normal
TCGA-EE-A29V	EUR	0.941935	0.014289	0.001578	1e-05	0.042188	Blood Derived Normal
TCGA-EE-A29W	EUR	0.971312	0.015472	0.013195	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A29X	EUR	0.993403	1e-05	0.006264	1e-05	0.000313	Blood Derived Normal
TCGA-EE-A180	EUR	0.999545	1e-05	1e-05	1e-05	0.000425	Blood Derived Normal
TCGA-EE-A181	EUR	0.993428	1e-05	1e-05	0.006542	1e-05	Blood Derived Normal
TCGA-EE-A182	EUR	0.985725	0.009719	0.003555	0.000992	1e-05	Blood Derived Normal
TCGA-EE-A183	EUR	0.910702	0.019924	0.00399	1e-05	0.065374	Blood Derived Normal
TCGA-EE-A184	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EE-A185	EUR	0.990294	1e-05	0.005699	1e-05	0.003987	Blood Derived Normal
TCGA-EF-5830	EUR	0.949381	0.038519	0.01208	1e-05	1e-05	Blood Derived Normal
TCGA-EF-5831	EUR	0.944937	0.046025	1e-05	0.009018	1e-05	Blood Derived Normal
TCGA-EI-6506	EUR	0.97441	0.005812	1e-05	0.006825	0.012942	Blood Derived Normal
TCGA-EI-6507	EUR	0.988817	0.005933	0.005231	1e-05	1e-05	Blood Derived Normal
TCGA-EI-6508	AFR	0.097407	0.006846	1e-05	1e-05	0.895726	Blood Derived Normal
TCGA-EI-6509	EUR	0.990217	0.008709	1e-05	0.001054	1e-05	Blood Derived Normal
TCGA-EI-6510	EUR	0.972589	0.002421	1e-05	0.02497	1e-05	Blood Derived Normal
TCGA-EI-6511	EUR	0.998106	0.001864	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EI-6512	EUR	0.992651	0.000673	1e-05	0.006656	1e-05	Blood Derived Normal
TCGA-EI-6513	EUR	0.998846	1e-05	0.001124	1e-05	1e-05	Blood Derived Normal
TCGA-EI-6514	EUR	0.990806	0.006291	1e-05	1e-05	0.002883	Blood Derived Normal
TCGA-EI-6881	EUR	0.980606	0.001714	1e-05	0.017659	1e-05	Blood Derived Normal
TCGA-EI-6882	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EI-6883	EUR	0.99554	1e-05	1e-05	1e-05	0.00443	Blood Derived Normal
TCGA-EI-6884	EUR	0.872241	0.004181	1e-05	0.100253	0.023315	Blood Derived Normal
TCGA-EI-6885	EUR	0.965699	0.002428	1e-05	0.031853	1e-05	Blood Derived Normal
TCGA-EI-6917	EUR	0.957627	0.009411	0.00743	1e-05	0.025522	Blood Derived Normal
TCGA-EI-7002	AFR	0.045976	1e-05	0.001403	0.004486	0.948125	Blood Derived Normal
TCGA-EI-7004	EUR	0.966828	0.014774	0.002028	1e-05	0.01636	Blood Derived Normal
TCGA-EJ-5494	EUR	0.916033	1e-05	0.003782	0.073995	0.00618	Blood Derived Normal
TCGA-EJ-5495	EUR	0.981115	1e-05	0.007975	0.007708	0.003193	Blood Derived Normal
TCGA-EJ-5496	EUR	0.984251	0.00388	0.001238	0.010621	1e-05	Blood Derived Normal
TCGA-EJ-5497	EUR	0.995008	1e-05	1e-05	0.004962	1e-05	Blood Derived Normal
TCGA-EJ-5498	EUR	0.971398	1e-05	0.000386	0.025226	0.00298	Blood Derived Normal
TCGA-EJ-5499	EUR	0.983339	1e-05	1e-05	0.01411	0.002531	Blood Derived Normal
TCGA-EJ-5501	EUR	0.995439	1e-05	1e-05	0.004531	1e-05	Blood Derived Normal
TCGA-EJ-5502	EUR	0.946451	0.009337	1e-05	1e-05	0.044192	Blood Derived Normal
TCGA-EJ-5503	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EJ-5504	EUR	0.925702	0.011716	0.005475	0.057097	1e-05	Blood Derived Normal
TCGA-EJ-5505	EUR	0.995147	0.001253	0.002751	1e-05	0.000838	Blood Derived Normal
TCGA-EJ-5506	EUR	0.975118	1e-05	1e-05	0.021237	0.003625	Blood Derived Normal
TCGA-EJ-5507	EUR	0.983991	1e-05	0.007706	0.008283	1e-05	Blood Derived Normal
TCGA-EJ-5508	EUR	0.99163	1e-05	0.00159	0.00676	1e-05	Blood Derived Normal
TCGA-EJ-5509	EUR	0.999421	0.000549	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EJ-5510	EUR	0.953052	1e-05	1e-05	0.039127	0.007801	Blood Derived Normal
TCGA-EJ-5511	AFR	0.134583	0.001214	0.007871	1e-05	0.856322	Blood Derived Normal
TCGA-EJ-5512	EUR	0.98902	2e-05	1e-05	0.01094	1e-05	Blood Derived Normal
TCGA-EJ-5514	EUR	0.998526	0.001444	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EJ-5515	EUR	0.992319	0.007651	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EJ-5516	EUR	0.989437	1e-05	1e-05	0.010533	1e-05	Blood Derived Normal
TCGA-EJ-5517	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EJ-5518	EUR	0.997657	0.001902	1e-05	1e-05	0.000421	Blood Derived Normal
TCGA-EJ-5519	EUR	0.614702	1e-05	1e-05	0.378241	0.007037	Blood Derived Normal
TCGA-EJ-5521	EUR	0.987391	0.00799	1e-05	0.004599	1e-05	Blood Derived Normal
TCGA-EJ-5522	EUR	0.98193	1e-05	0.014349	0.003702	1e-05	Blood Derived Normal
TCGA-EJ-5524	EUR	0.933605	1e-05	1e-05	0.058439	0.007936	Blood Derived Normal
TCGA-EJ-5525	EUR	0.993065	1e-05	1e-05	0.006905	1e-05	Blood Derived Normal
TCGA-EJ-5526	AMR	0.418691	1e-05	0.458561	1e-05	0.122728	Blood Derived Normal
TCGA-EJ-5527	EUR	0.931641	1e-05	1e-05	0.059128	0.009211	Blood Derived Normal
TCGA-EJ-5530	EUR	0.999614	1e-05	1e-05	1e-05	0.000356	Blood Derived Normal
TCGA-EJ-5531	EUR	0.906438	1e-05	1e-05	0.086876	0.006665	Blood Derived Normal
TCGA-EJ-5532	EUR	0.862455	1e-05	1e-05	0.121885	0.01564	Blood Derived Normal
TCGA-EJ-5542	EUR	0.859618	1e-05	0.001002	0.124386	0.014983	Blood Derived Normal
TCGA-EJ-7115	EUR	0.975604	0.002469	1e-05	0.021907	1e-05	Blood Derived Normal
TCGA-EJ-7123	EUR	0.994244	0.000671	1e-05	1e-05	0.005065	Blood Derived Normal
TCGA-EJ-7125	EUR	0.989849	1e-05	1e-05	1e-05	0.010121	Blood Derived Normal
TCGA-EJ-7218	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EJ-7312	EUR	0.935518	1e-05	1e-05	0.054131	0.01033	Blood Derived Normal
TCGA-EJ-7314	EUR	0.994157	1e-05	1e-05	0.005813	1e-05	Blood Derived Normal
TCGA-EJ-7315	EUR	0.9821	1.9e-05	1e-05	0.017861	1e-05	Blood Derived Normal
TCGA-EJ-7317	EUR	0.984767	1.1e-05	1e-05	0.01488	0.000332	Blood Derived Normal
TCGA-EJ-7318	EUR	0.995619	1e-05	1e-05	0.003555	0.000806	Blood Derived Normal
TCGA-EJ-7321	AFR	0.031572	1e-05	0.017807	1e-05	0.950601	Blood Derived Normal
TCGA-EJ-7325	EUR	0.988916	0.011054	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EJ-7327	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EJ-7328	EUR	0.977784	1e-05	1e-05	0.022186	1e-05	Blood Derived Normal
TCGA-EJ-7330	EUR	0.995452	0.004518	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EJ-7331	EUR	0.993004	0.00376	0.003216	1e-05	1e-05	Blood Derived Normal
TCGA-EJ-7781	EUR	0.936586	1e-05	1e-05	0.045397	0.017997	Blood Derived Normal
TCGA-EJ-7782	AFR	0.299785	0.009565	1e-05	1e-05	0.690629	Blood Derived Normal
TCGA-EJ-7783	EUR	0.957421	1e-05	1e-05	0.037968	0.004592	Blood Derived Normal
TCGA-EJ-7784	EUR	0.988867	1e-05	0.011103	1e-05	1e-05	Blood Derived Normal
TCGA-EJ-7785	EUR	0.968161	0.000605	1e-05	0.031214	1e-05	Blood Derived Normal
TCGA-EJ-7786	EUR	0.99881	1e-05	1e-05	0.00116	1e-05	Blood Derived Normal
TCGA-EJ-7788	EUR	0.979766	0.0075	0.010456	0.002268	1e-05	Blood Derived Normal
TCGA-EJ-7789	AFR	0.175696	1e-05	0.008944	1e-05	0.81534	Blood Derived Normal
TCGA-EJ-7791	EUR	0.990317	1e-05	1e-05	0.008849	0.000815	Blood Derived Normal
TCGA-EJ-7792	EUR	0.999706	0.000264	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EJ-7793	EUR	0.973312	0.005144	0.006288	0.015246	1e-05	Blood Derived Normal
TCGA-EJ-7794	EUR	0.854247	0.00018	0.001268	0.122041	0.022264	Blood Derived Normal
TCGA-EJ-7797	EUR	0.988994	1.1e-05	1e-05	0.010975	1e-05	Blood Derived Normal
TCGA-EJ-8468	EUR	0.897113	1e-05	1e-05	0.085314	0.017553	Blood Derived Normal
TCGA-EJ-8469	AFR	0.349289	0.008362	1e-05	1e-05	0.642329	Blood Derived Normal
TCGA-EJ-8470	AFR	0.322939	1e-05	0.007703	0.008647	0.660701	Blood Derived Normal
TCGA-EJ-8472	EUR	0.98764	1e-05	0.011206	0.001133	1e-05	Blood Derived Normal
TCGA-EJ-8474	EUR	0.917361	1e-05	1e-05	0.077375	0.005244	Blood Derived Normal
TCGA-EJ-A6RA	EUR	0.964764	0.00817	1e-05	0.027046	1e-05	Blood Derived Normal
TCGA-EJ-A6RC	EUR	0.982989	1e-05	1e-05	0.01623	0.000762	Blood Derived Normal
TCGA-EJ-A7NF	EUR	0.988102	0.002993	1e-05	0.008885	1e-05	Blood Derived Normal
TCGA-EJ-A7NG	EUR	0.984149	0.015821	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EJ-A7NH	EUR	0.909737	0.002909	1e-05	0.079267	0.008078	Blood Derived Normal
TCGA-EJ-A7NJ	EUR	0.999183	1e-05	1e-05	1e-05	0.000787	Blood Derived Normal
TCGA-EJ-A7NK	EUR	0.989148	1e-05	1e-05	0.010822	1e-05	Blood Derived Normal
TCGA-EJ-A7NM	EUR	0.9708	0.005105	1e-05	1e-05	0.024075	Blood Derived Normal
TCGA-EJ-A7NN	EUR	0.985799	1e-05	0.004009	0.010158	2.5e-05	Blood Derived Normal
TCGA-EJ-A8FN	EUR	0.983155	1e-05	1e-05	0.015052	0.001773	Blood Derived Normal
TCGA-EJ-A8FO	EUR	0.991732	1e-05	1e-05	0.008238	1e-05	Blood Derived Normal
TCGA-EJ-A8FP	EUR	0.953938	1e-05	1e-05	0.038564	0.007479	Blood Derived Normal
TCGA-EJ-A8FS	EUR	0.987423	1e-05	1e-05	0.012547	1e-05	Blood Derived Normal
TCGA-EJ-A8FU	EUR	0.986657	0.003783	0.005992	0.000195	0.003373	Blood Derived Normal
TCGA-EJ-A46B	EUR	0.963073	0.008532	0.004917	0.017306	0.006172	Blood Derived Normal
TCGA-EJ-A46D	EUR	0.993477	1e-05	1e-05	0.006493	1e-05	Blood Derived Normal
TCGA-EJ-A46E	EUR	0.977543	0.017357	0.00508	1e-05	1e-05	Blood Derived Normal
TCGA-EJ-A46F	EUR	0.944706	0.015424	1e-05	1e-05	0.03985	Blood Derived Normal
TCGA-EJ-A46G	EUR	0.970665	0.005711	0.019494	1e-05	0.00412	Blood Derived Normal
TCGA-EJ-A46H	AFR	0.073185	0.000505	0.03993	0.013407	0.872973	Blood Derived Normal
TCGA-EJ-A46I	AFR	0.221378	1e-05	0.022793	1e-05	0.755809	Blood Derived Normal
TCGA-EJ-A65B	EUR	0.968864	0.010887	0.00374	0.016498	1e-05	Blood Derived Normal
TCGA-EJ-A65D	EUR	0.989739	0.008552	0.001688	1e-05	1e-05	Blood Derived Normal
TCGA-EJ-A65E	AFR	0.106124	1e-05	0.014704	0.002662	0.876501	Blood Derived Normal
TCGA-EJ-A65F	EUR	0.995738	0.00309	1e-05	0.001152	1e-05	Blood Derived Normal
TCGA-EJ-A65G	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EJ-A65J	EUR	0.997351	1e-05	1e-05	1e-05	0.002619	Blood Derived Normal
TCGA-EJ-A65M	AFR	0.18199	1e-05	0.048605	1e-05	0.769384	Blood Derived Normal
TCGA-EJ-AB20	EUR	0.956203	1e-05	0.004356	0.039327	0.000104	Blood Derived Normal
TCGA-EJ-AB27	AFR	0.055693	1e-05	0.00278	0.004803	0.936714	Blood Derived Normal
TCGA-EK-A2GZ	AFR	1e-05	0.036434	0.188586	1e-05	0.774959	Blood Derived Normal
TCGA-EK-A2H0	EUR	0.974479	0.004226	1e-05	1e-05	0.021275	Blood Derived Normal
TCGA-EK-A2H1	EUR	0.976865	1e-05	0.002242	1e-05	0.020873	Blood Derived Normal
TCGA-EK-A2IP	EUR	0.975737	1e-05	0.024233	1e-05	1e-05	Blood Derived Normal
TCGA-EK-A2IR	EUR	0.995895	0.004075	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EK-A2PG	AFR	0.136054	0.003465	0.046521	0.010885	0.803075	Blood Derived Normal
TCGA-EK-A2PI	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EK-A2PK	EUR	0.990002	1e-05	0.00767	0.002308	1e-05	Blood Derived Normal
TCGA-EK-A2PL	EUR	0.974859	0.004583	0.012935	0.005892	0.001731	Blood Derived Normal
TCGA-EK-A2PM	EUR	0.994207	0.005763	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EK-A2R7	EUR	0.992299	1e-05	1e-05	0.005355	0.002326	Blood Derived Normal
TCGA-EK-A2R8	EUR	0.985963	1e-05	0.014007	1e-05	1e-05	Blood Derived Normal
TCGA-EK-A2R9	EUR	0.986752	1e-05	1e-05	0.011289	0.001939	Blood Derived Normal
TCGA-EK-A2RA	AMR	0.154929	0.009285	0.822331	0.004094	0.009361	Blood Derived Normal
TCGA-EK-A2RB	EUR	0.996328	0.003642	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EK-A2RC	EUR	0.99865	0.00132	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EK-A2RD	AMR	0.349918	0.036847	0.613215	1e-05	1e-05	Blood Derived Normal
TCGA-EK-A2RE	EUR	0.999345	0.000625	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EK-A2RJ	EUR	0.99342	0.005401	1e-05	1e-05	0.001159	Blood Derived Normal
TCGA-EK-A2RK	EUR	0.962772	0.007761	0.01886	1e-05	0.010597	Blood Derived Normal
TCGA-EK-A2RL	AFR	0.287809	0.001169	0.009373	1e-05	0.701639	Blood Derived Normal
TCGA-EK-A2RN	EUR	0.990008	1e-05	1e-05	0.006711	0.00326	Blood Derived Normal
TCGA-EK-A2RO	EUR	0.923454	1e-05	0.070363	1e-05	0.006163	Blood Derived Normal
TCGA-EK-A3GK	EUR	0.992412	0.006813	1e-05	1e-05	0.000755	Blood Derived Normal
TCGA-EK-A3GM	AMR	0.103699	0.03048	0.854226	0.011586	1e-05	Blood Derived Normal
TCGA-EK-A3GN	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EL-A3CL	EUR	0.99996	1e-05	1e-05	1e-05	1e-05	Blood Derived Normal
TCGA-EL-A3CM	AMR	0.353301	0.018426	0.624564	0.0037	1e-05	Blood Derived Normal
TCGA-EL-A3CN	SAS	0.011876	1e-05	1e-05	0.988094	1e-05	Blood Derived Normal
TCGA-EL-A3CO	EUR	0.988664	0.001169	1e-05	1e-05	0.010147	Blood Derived Normal
TCGA-EL-A3CP	AFR	0.078308	0.016078	1e-05	0.003314	0.902291	Blood Derived Normal
TCGA-EL-A3CR	EUR	0.97151	1e-05	0.024217	1e-05	0.004253	Blood Derived Normal
TCGA-EL-A3CS	AMR	1e-05	0.039667	0.960303	1e-05	1e-05	Blood Derived Normal
TCGA-EL-A3CT	EUR	0.950924	1e-05	1e-05	0.046092	0.002964	Blood Derived Normal
TCGA-EL-A3CU	EUR	0.83441	1e-05	1e-05	0.138207	0.027363	Blood Derived Normal
TCGA-EL-A3CV	AMR	1e-05	0.018129	0.981841	1e-05	1e-05	Blood Derived Normal
TCGA-EL-A3CW	EUR	0.994333	1e-05	1e-05	0.005637	1e-05	Blood Derived Normal
TCGA-EL-A3CX	AMR	0.288574	0.023526	0.685751	0.002139	1e-05	Blood Derived Normal
TCGA-EL-A3CY	EUR	0.997068	1e-05	0.002902	1e-05	1e-05	Blood Derived Normal
TCGA-EL-A3CZ	EUR	0.989403	1e-05	0.005047	1e-05	0.005529	Blood Derived Normal
TCGA-EL-A3D0	EUR	0.876887	1e-05	1e-05	0.104565	0.018528	Blood Derived Normal
TCGA-EL-A3D1	SAS	0.013381	0.051088	1e-05	0.935511	1e-05	Blood Derived Normal
TCGA-EL-A3D4	AFR	0.048523	0.001202	1e-05	1e-05	0.950255	Blood Derived Normal
TCGA-EL-A3D5	EUR	0.996199	1e-05	0.003402	0.000379	1e-05	Blood Derived Normal
TCGA-EL-A3D6	AMR	1e-05	0.050174	0.949796	1e-05	1e-05	Blood Derived Normal
TCGA-EL-A3GO	AMR	0.038237	0.025399	0.930041	0.006313	1e-05	Blood Derived Normal
TCGA-EL-A3GP	AFR	0.036055	0.017862	0.000796	1e-05	0.945277	Blood Derived Normal
TCGA-EL-A3GQ	EUR	0.983477	0.008449	1e-05	1e-05	0.008054	Blood Derived Normal
TCGA-EL-A3GR	EUR	0.982813	1e-05	1e-05	0.014144	0.003022	Blood Derived Normal
TCGA-EL-A3GS	AMR	1e-05	0.034295	0.965675	1e-05	1e-05	Blood Derived Normal
TCGA-EL-A3GV	EUR	0.988837	0.000184	1e-05	0.007199	0.00377	Blood Derived Normal
TCGA-EL-A3GW	EUR	0.980348	1e-05	0.009039	1e-05	0.010593	Blood Derived Normal
TCGA-EL-A3GX	EUR	0.983326	0.003544	0.006911	1e-05	0.006208	Blood Derived Normal
TCGA-EL-A3GY	EUR	0.986854	0.005818	0.000191	1e-05	0.007126	Blood Derived Normal
TCGA-EL-A3H3	EUR	0.996587	1e-05	4.8e-05	0.000188	0.003167	Blood Derived Normal
TCGA-EL-A3H4	AFR	0.173269	0.002282	1.9e-05	1e-05	0.824421	Blood Derived Normal
TCGA-EL-A3H5	EUR	0.973505	0.001776	0.019233	0.003792	0.001693	Blood Derived Normal
TCGA-EL-A3H8	EUR	0.992319	1e-05	0.006695	1e-05	0.000965	Blood Derived Normal
TCGA-EL-A4KG	AMR	1e-05	0.042969	0.957001	1e-05	1e-05	Blood Derived Normal
TCGA-EL-A4KH	EUR	0.959785	0.000312	0.005378	0.033307	0.001218	Blood Derived Normal
TCGA-EL-A4KI	EUR	0.613559	0.003439	0.379888	0.003104	1e-05	Blood Derived Normal
