ID	Tissue	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20
TCGA-BJ-A2N7	Blood Derived Normal	-0.00484264	-0.00396735	0.000496925	0.00116948	-0.00256303	-0.00023865	-0.00397322	-0.00141494	0.000806551	0.000162513	-0.00380472	-0.00149025	-0.000233495	0.00305181	-0.00254039	-0.00193072	0.00129016	-0.00327235	-0.0193458	0.000958221
TCGA-BJ-A2N8	Blood Derived Normal	-0.00473981	-0.0040539	-0.000848887	0.00172845	-0.00163717	0.00110877	-0.00143225	-0.00204712	-0.00279813	-0.000900117	0.00814953	-0.00152072	0.00119585	-0.00350152	-0.00179307	0.000452637	-0.00194738	-0.00253092	-0.000120315	0.00133826
TCGA-BJ-A2N9	Blood Derived Normal	-0.00482009	-0.0038203	0.00043587	0.00143931	-0.00232119	3.51966e-05	-0.00421711	-0.00183187	-0.000775614	-0.000134577	-0.00502426	-0.00137252	0.00119903	6.3258e-05	3.22899e-05	0.00027868	-0.00152439	0.000860413	-0.00329444	0.00136978
TCGA-BJ-A2NA	Blood Derived Normal	-0.00479929	-0.00364241	0.000347836	0.00102392	-0.00275355	-0.000550841	-0.010009	-0.000947882	0.004769	-0.0030275	-0.0268322	0.000908336	2.29836e-06	0.00197665	-0.0017132	0.00184605	4.80232e-05	-0.00236636	-0.00498446	0.00261652
TCGA-BJ-A2P4	Blood Derived Normal	-0.00473453	-0.0038811	0.000654467	0.00175403	-0.00257643	-8.99776e-05	0.0035886	-0.0031198	-0.00104208	-0.00014809	0.00728603	0.000954616	0.000541673	0.000546538	0.0019271	-0.00287559	0.000850805	-0.00217984	-0.000423847	0.00332016
TCGA-BJ-A3EZ	Blood Derived Normal	-0.00483386	-0.00434534	0.00074017	0.00150648	-0.00315214	-0.000233915	0.000578222	-0.00229426	-0.00253503	0.00166752	0.00932605	-0.000766767	0.000903918	0.00322204	-0.000153135	-8.44049e-05	-0.00181512	0.00218216	-0.00155947	0.00225263
TCGA-BJ-A3F0	Blood Derived Normal	-0.00491433	-0.00422711	0.000264628	0.000882369	-0.00291695	-6.20032e-05	-0.00518792	-0.00131868	-0.000425338	0.00116978	0.00403493	0.000424502	0.00204854	0.00196994	0.00184654	0.0023262	0.000498951	0.00280604	0.0118138	0.00683376
TCGA-BJ-A3PR	Blood Derived Normal	-0.00496801	-0.00415309	0.000677957	0.000348	-0.0017487	-7.11638e-05	-0.00569464	-0.00146424	-0.000827415	0.00163119	0.0105725	-0.000251918	-0.000696408	0.000924248	0.00181731	-0.000959414	-0.00131439	0.00534605	0.0157712	-0.0020226
TCGA-BJ-A3PT	Blood Derived Normal	-0.00492117	-0.00414281	0.000466057	0.000679453	-0.00224066	-5.44436e-05	0.000508348	-0.00274217	-0.000727253	-0.000432228	0.00706671	-0.000357722	0.00108402	0.0010598	0.000787003	0.00127009	-0.00137657	0.00209514	0.0106524	0.00867297
TCGA-BJ-A3PU	Blood Derived Normal	-0.00493704	-0.00431494	0.000678425	0.00123995	-0.00320281	-9.93805e-05	-0.00427062	-0.00177554	-0.000919565	-0.000380687	0.00261432	-0.000172357	0.00102527	0.00070001	0.000297325	0.000378983	0.00058994	-0.000740031	0.00162769	0.00177304
TCGA-BJ-A4O8	Blood Derived Normal	-0.00470135	-0.00415775	0.000715858	0.00163989	-0.00206666	0.000427082	0.000254695	-0.00230008	-0.00128068	-9.16825e-06	-0.00329968	0.000357134	-0.000265333	0.00232808	-0.00064591	-0.00207672	0.000918228	-0.00513447	-0.0130475	-0.00465835
TCGA-BJ-A4O9	Blood Derived Normal	-0.00477684	-0.00429501	0.00062919	0.000384721	-0.00302899	-2.80051e-06	-0.00224588	-0.00166136	-0.00230363	0.000251758	0.00602044	-0.000173108	0.000317167	0.000825215	-0.0016781	0.000361473	9.32354e-06	-0.000401646	0.000411791	-0.00450773
TCGA-BJ-A18Y	Blood Derived Normal	-0.00485264	-0.00374563	0.000257861	0.000381166	-0.00194309	0.000123029	-0.00624869	-0.00126219	0.00169682	-3.54083e-05	-0.00951656	9.13203e-05	0.00173037	0.00151503	-0.00043566	-0.000737529	-0.000517446	-0.00168834	-0.000898449	0.00197431
TCGA-BJ-A18Z	Blood Derived Normal	-0.00333913	-0.00370234	-0.000500625	0.00293645	0.00340631	0.000895037	0.033825	-0.00257252	0.00395494	0.0103721	-0.0170697	0.000117278	0.00244045	0.00465771	0.00767498	-0.00362596	0.0115355	0.013091	0.0190955	-0.0262118
TCGA-BJ-A28R	Blood Derived Normal	-0.00464745	-0.00388838	0.00108161	0.00190577	-0.000742584	0.000367874	0.00159229	-0.00226321	0.00028871	-0.000603728	-0.00452288	0.000580507	0.000831039	0.000766506	-0.00149148	0.000730648	-0.00162642	0.00158715	0.00276327	0.00501735
TCGA-BJ-A28S	Blood Derived Normal	-0.00488638	-0.00372678	-0.000180208	0.0011865	-0.00325379	0.000132255	-0.00288505	-0.0028255	-0.00165066	0.000975832	0.00589927	-0.000317541	0.00337001	-0.00162095	-0.00123815	0.000163655	-0.0002954	-0.00148625	0.00334915	-0.00186548
TCGA-BJ-A28T	Blood Derived Normal	-0.00481673	-0.00430798	0.000507587	0.000674677	-0.00286105	-0.000429738	-0.0016202	-0.00237694	0.000737959	-0.000104582	-0.00122073	0.000234247	-0.00116944	0.000633365	-0.00110594	-0.000243856	-0.0011047	0.000513126	0.00651605	0.00573588
TCGA-BJ-A28V	Blood Derived Normal	-0.00502234	-0.00411241	0.000515273	0.00210504	-0.00154349	6.46244e-06	0.0100758	-0.00342317	-0.00254505	9.20442e-05	0.00471944	-0.000173368	0.001054	0.00204534	-0.000757883	-0.00116829	-0.000317277	-0.00474129	-0.0193968	0.00496285
TCGA-BJ-A28W	Blood Derived Normal	-0.00455995	-0.00371542	0.000650915	0.00181415	-0.00172263	1.30286e-05	-0.0036785	-0.00131455	0.00276992	0.00113084	-0.00630789	0.001396	-0.00359257	0.0019653	0.000921693	-0.00176072	0.00212291	0.00367031	0.00659877	0.00597791
TCGA-BJ-A28X	Blood Derived Normal	-0.00491782	-0.00461564	0.000458464	0.00129392	-0.00197696	0.000121281	-0.00290352	-0.00273898	-0.00287893	0.000646492	0.00906281	0.000679	0.00017525	0.000138717	0.000695902	0.00147416	-0.00133158	0.00345453	0.0163939	0.00688732
TCGA-BJ-A28Z	Blood Derived Normal	-0.00495325	-0.00420057	0.000242706	0.000560973	-0.00312531	-0.000165112	-0.00417962	-0.00147026	-0.00257034	-0.00069521	0.00627756	-0.000609923	-0.000471833	-0.000153218	-0.000626665	0.00145079	0.000312441	-0.0013142	-0.00818832	-0.00862572
TCGA-BJ-A45C	Blood Derived Normal	0.00801791	-0.0034348	0.00201765	0.000281963	-0.000691745	0.000244828	-0.00397988	-0.000351483	0.0012773	-0.000551064	-0.00987191	0.000679418	-0.00112636	0.00118892	0.00380952	0.00351613	-0.00106865	-0.0022291	-0.0116434	0.00153526
TCGA-BJ-A45D	Blood Derived Normal	-0.00483933	-0.00415878	0.000726846	0.00131608	-0.00260046	-0.000139994	-0.00408109	-0.00216965	-0.000994705	0.000301392	-0.00299581	-0.00065487	0.000130528	0.00138574	-0.000768546	-0.000244281	-0.0030317	0.000444141	-0.0059319	-0.000672989
TCGA-BJ-A45E	Blood Derived Normal	-0.00452122	-0.00385914	0.00116164	0.00114472	-0.000239529	9.02285e-05	0.00598145	-0.00295774	0.00418131	-0.00126556	-0.00550827	-0.000581377	0.00107448	0.000956508	0.000280095	0.000238429	-0.00213725	-0.00311653	-0.00213017	-0.00598332
TCGA-BJ-A45F	Blood Derived Normal	-0.00472985	-0.00357132	0.000700791	0.00146232	-0.00144378	-0.000119542	-0.00505862	-0.00150546	0.00376698	-0.00205412	-0.0166128	-0.000174011	0.000276822	-0.000287034	-0.000178111	-0.000435127	-0.00263601	0.000344483	0.00375927	0.0127678
TCGA-BJ-A45G	Blood Derived Normal	-0.00482418	-0.0041006	6.20913e-05	0.00105451	-0.00290047	2.47928e-05	-0.00675972	-0.00142757	-0.000924443	0.00100491	0.0104114	-0.000878142	0.00177348	-0.00235766	0.000934557	-0.000296988	-0.00011501	0.00151231	0.0115727	-0.00466301
TCGA-BJ-A45H	Blood Derived Normal	-0.0049525	-0.00407516	0.000794534	0.000737061	-0.00180906	-0.000526453	-0.00420433	-0.00120735	-0.00104973	-0.00092792	-0.00472338	4.2949e-05	0.000373153	0.00141787	0.000114064	0.000486313	-0.00098925	-5.26481e-05	-0.00151418	0.00193374
TCGA-BJ-A45I	Blood Derived Normal	-0.00446138	-0.00331722	-5.03077e-06	0.00178283	-0.00219774	0.000410779	-0.00359772	-0.00251463	0.00283716	-0.000713942	-0.0205973	-0.000401821	0.0015283	-0.000335821	-3.70399e-05	0.00170483	-0.00101689	0.00178408	0.00591875	0.0122123
TCGA-BJ-A45J	Blood Derived Normal	-0.00449709	-0.00361485	0.00116528	0.00183385	-0.001102	-0.000332175	0.00229676	-0.00216086	0.00211551	-0.00160805	-0.0176322	0.000873191	0.0012395	0.00178372	-0.00220736	-0.000340738	-0.00239953	-0.00363864	-0.00653881	0.00864703
TCGA-BJ-A45K	Blood Derived Normal	-0.00478764	-0.00415152	0.000634714	0.00171726	-0.00280806	-0.00034473	-0.00317738	-0.00103482	-0.00216347	0.00139583	0.00636648	-0.00102529	-6.6524e-05	0.000222	0.000288718	-0.00282342	-0.00100676	-0.00154734	-0.00190529	-0.00379017
TCGA-BJ-A190	Blood Derived Normal	-0.00150708	-0.00341853	-0.026713	0.0013412	-0.00049463	0.0171808	0.00703474	0.110611	0.0114601	-0.0424752	-0.0122101	0.000505519	-0.00552939	0.0155431	-0.00469604	0.000607504	-0.00491379	-0.0048938	-0.00356375	0.0073498
TCGA-BJ-A191	Blood Derived Normal	-0.00375162	-0.0038564	0.00147995	0.00368924	0.00375602	0.000586988	0.0252192	-0.00484931	-0.00067429	0.000890109	0.000963386	-0.000794748	-0.00102203	0.00307448	-0.00126634	0.000480471	-9.2635e-05	-0.000883966	-0.0169855	0.0172438
TCGA-BJ-A192	Blood Derived Normal	-0.0049691	-0.0041883	0.000476528	0.00030174	-0.00164243	6.25427e-05	-0.00277489	-0.0017174	-0.00177701	0.000491252	0.00597341	0.000491991	-0.000714213	0.000569537	0.000544643	0.0026391	0.000817064	0.00410004	0.0146879	0.00442273
TCGA-BJ-A290	Blood Derived Normal	-0.0012317	-0.00384661	-0.0269677	0.000731098	2.37703e-05	0.0112338	-0.00851057	0.00533871	0.00385311	0.0526755	-0.0311614	0.00116639	0.0382408	0.00802173	0.00361614	-0.0105432	0.0190108	0.0228717	-0.0110221	-0.0097795
TCGA-BJ-A291	Blood Derived Normal	-0.00488163	-0.00403913	0.000502617	0.00213045	-0.0019873	6.54053e-05	-0.00426285	-0.000771712	-0.0020197	-0.0002011	0.0084023	-0.0010668	0.00092832	0.00171479	-0.000416795	-0.00103642	0.000110518	-0.00292361	-0.00554736	-0.00326062
TCGA-BK-A0C9	Blood Derived Normal	0.020672	-0.00402302	0.00408065	0.00184001	-0.00211051	-0.000781981	-0.000986041	-0.000181356	-0.000234729	-0.000367597	-0.00326624	0.00296244	0.00240462	-0.0039105	0.00610871	-0.00207978	-0.00125603	-0.00131081	-0.00809963	-0.00684188
TCGA-BK-A0CA	Blood Derived Normal	-0.00492334	-0.00399317	0.000714637	0.00137826	-0.00204906	-4.77285e-05	-0.00578797	-0.00144162	-0.00170111	-0.000260329	0.00730201	0.000298116	0.000500205	-0.000763946	-0.00172934	0.00114892	0.000266634	-0.00022143	0.00352478	-0.00361802
TCGA-BK-A0CA	Blood Derived Normal	-0.00484372	-0.00363333	0.00238098	0.00162363	-0.00258152	-0.00123694	-0.00546198	-0.000870153	-0.00128607	-0.00119803	0.00714441	6.71183e-05	-0.00251966	-0.00594173	-0.00076159	0.00289062	-0.00199601	-0.00370433	0.00296363	-0.00295337
TCGA-BK-A0CB	Blood Derived Normal	-0.00392298	-0.0042367	-0.00414731	0.00171542	-0.00260213	0.00205327	-0.00360111	-0.00144682	-0.00071533	0.0151833	0.00651773	-0.00138273	-0.00584144	-0.00586624	-0.00250966	0.00918902	-0.0194282	-0.0191487	0.0156961	0.00493622
TCGA-BK-A0CC	Blood Derived Normal	0.0229693	-0.00338614	0.00393783	0.000394624	-0.00137467	-0.00153858	-0.00242674	0.000712739	-0.00148444	0.00258525	0.000994816	0.00946192	0.00169983	-0.0048416	0.00173152	0.0027438	0.00130157	-0.000543687	-0.00729933	-0.00197688
TCGA-BK-A4ZD	Blood Derived Normal	0.0223997	-0.00378377	0.00310286	0.000481938	-0.000177027	-0.000974119	-0.00210556	0.00376467	-0.00159067	0.00111983	0.00276134	0.00447902	-0.00318861	0.00240885	7.98091e-05	-0.00125359	-0.00223646	0.00352806	0.00143566	-0.000976332
TCGA-BK-A6W3	Blood Derived Normal	0.020862	-0.00389182	0.00349126	0.000804407	-0.000651655	-0.00104258	-0.00246682	0.000962743	-0.000196279	0.00363917	0.000197003	0.000486018	-0.00109821	0.00621787	0.004659	0.00749041	0.00191346	-0.000860024	-0.00231942	-0.0057417
TCGA-BK-A6W4	Blood Derived Normal	0.0212028	-0.00389015	0.00369659	0.00146094	-0.00332671	-0.00171077	-0.000929456	-0.00096245	0.00140189	0.00132667	0.00167731	0.00402252	-0.000929092	0.00281117	0.00685802	0.00650037	-0.00177122	0.000839211	-0.00784079	-0.00270746
TCGA-BK-A13B	Blood Derived Normal	0.0241477	-0.00375278	0.00433863	0.000614822	-0.000559505	-0.00063688	-0.00195074	-0.0010042	-0.00197642	-0.00160957	0.00121674	-0.00067961	-0.00488245	0.000118393	-0.00383279	-0.0081425	0.00153123	-0.00252979	-0.0116768	-0.0085839
TCGA-BK-A13C	Blood Derived Normal	0.0165148	-0.00393699	0.00305772	0.00191181	-0.000942392	-0.000176648	-0.00247479	-0.00100044	0.000687509	-0.000368514	0.00342033	0.0043454	-0.00198486	0.00210639	0.00546492	-0.000802286	-0.0035562	0.00163706	0.0157433	0.0045363
TCGA-BK-A26L	Blood Derived Normal	-0.00471995	-0.00366562	0.00217111	0.00136609	-0.00369228	-0.00119952	-0.00387846	-0.00154268	-0.00143594	-0.000482266	0.00860788	-0.000644785	-0.00355117	-0.00321546	0.000733423	0.000990707	-0.0027995	-0.00208747	0.000526617	0.00107215
TCGA-BK-A26L	Blood Derived Normal	-0.00473702	-0.00390047	0.000485875	0.00116983	-0.00348452	-0.000331304	-0.00413144	-0.00281976	-0.00217667	0.000791126	0.00870392	-0.000545405	-0.000746386	-0.000113144	1.86784e-07	-0.000400676	-0.000577251	0.00115523	0.000872646	0.00110609
TCGA-BK-A56F	Blood Derived Normal	0.00769838	-0.00368671	0.00266773	-0.00135072	-0.00169408	-0.00100762	-0.00252606	-0.000401589	-0.00100163	-4.03174e-05	0.00497742	-0.00321136	0.00148396	-0.00194049	0.00111321	0.00102066	0.00334359	-0.00445552	0.00392639	-0.00158273
TCGA-BK-A139	Blood Derived Normal	-0.00500391	-0.00437633	0.000710189	0.001838	-0.0021214	7.11989e-05	-0.00379397	-0.00195842	-0.00299739	-6.45551e-05	0.00661647	0.000142491	0.00166968	-0.000238582	0.00192549	0.0018492	-0.00188689	0.00213031	0.0135107	0.0016587
TCGA-BK-A139	Blood Derived Normal	-0.00481036	-0.0040073	0.00190162	0.00194292	-0.0026496	-0.000803929	-0.00363264	-0.00231923	-0.00243913	-0.000387242	0.00605281	-4.43031e-05	-0.000904162	-0.00750288	0.00266752	0.00350811	-0.0044342	-0.00265881	0.0123719	0.00190871
TCGA-BL-A0C8	Blood Derived Normal	-0.00485113	-0.00423744	0.000520672	0.0010577	-0.00146321	0.000147433	-0.00338696	-0.00179127	-0.00195674	0.000669346	0.00932472	0.000395523	0.00105102	-0.000553871	-0.00229255	7.23642e-05	-0.00189142	0.000963398	-0.000694999	-0.00523816
TCGA-BL-A0C8	Blood Derived Normal	-0.00480313	-0.00424114	0.000202414	0.00103389	-0.00147951	0.000488517	-0.00328576	-0.00177479	-0.00197812	0.00194015	0.00921318	0.000411958	0.00174722	-0.000280366	-0.00199172	7.47446e-05	-0.00148557	0.00159905	-0.000402547	-0.00547087
TCGA-BL-A5ZZ	Blood Derived Normal	-0.00492139	-0.00421779	0.000517656	0.00186037	-0.00319393	-0.00012696	-0.00515669	-0.00159504	-0.000303888	-9.68859e-06	0.00691306	0.00270502	-0.00039533	-0.0016204	0.00153582	-0.000810477	-0.00122695	0.00337972	0.0135435	3.28294e-05
TCGA-BL-A13J	Blood Derived Normal	-0.00471584	-0.00428509	-0.000570007	0.00131137	-0.00287018	0.000844907	-0.0049576	0.000854767	-0.000819583	0.00197834	0.0110427	-0.00154182	0.00645105	9.53949e-05	0.00269601	1.51842e-05	0.000389698	-0.000362094	-0.00290057	-0.00908393
TCGA-BL-A13J	Blood Derived Normal	-0.00482581	-0.00428047	0.000299387	0.00129623	-0.00291897	0.000163242	-0.0052962	-0.000652115	-0.000884031	-0.00046072	0.0112658	-0.00171912	0.00282418	-0.000845769	0.00196495	1.82163e-05	0.000450486	-0.000618984	-0.00342026	-0.0083556
TCGA-BM-6198	Blood Derived Normal	-0.00475134	-0.00416191	0.000499044	0.00077129	-0.00225268	-0.00031587	-0.00596103	-0.0012476	-0.00191139	0.00116243	0.0135256	0.000383935	0.000795762	0.00209004	-0.00214624	-0.00130626	0.00206237	-0.00229846	-0.0134797	-0.00669587
TCGA-BR-6452	Blood Derived Normal	-0.00483394	-0.00294155	0.000506681	0.000234683	-0.00234757	-0.000111157	-0.0112947	-0.000716855	0.00440239	-0.00328361	-0.02104	0.00060242	0.000957534	0.00112644	-0.00268415	-0.000950057	-0.00126776	-0.000807832	-0.00405605	0.00295523
TCGA-BR-6455	Blood Derived Normal	-0.00454827	-0.00330876	-0.000889277	0.00103705	-0.00178325	0.000876449	-0.0115345	-0.00217352	0.00442115	-0.00394831	-0.0263583	0.000269558	0.0037232	-0.00277632	-0.000905663	0.00259101	-0.000876965	-0.000710616	0.00818327	0.0106865
TCGA-BR-6456	Blood Derived Normal	-0.00470665	-0.00286879	0.000558698	0.00168267	-0.0015425	0.000289612	-0.0119715	0.000332556	0.00570447	-0.00249013	-0.0275464	0.000124171	0.0017882	0.00201854	0.000779435	0.000851068	-0.000396135	0.00130268	0.0107242	0.00761644
TCGA-BR-6457	Blood Derived Normal	-0.00440723	-0.000730191	0.00038088	-0.000437306	-0.00199692	0.000480226	-0.0112687	-0.00055003	0.00764139	-0.00323351	-0.0226289	0.000147619	-0.00015984	0.00161349	-0.00295529	-0.000573065	-0.00027415	-0.00435597	-0.0167376	-0.00038357
TCGA-BR-6458	Blood Derived Normal	-0.00445858	-0.00330005	-0.000569756	0.000794413	-0.00141224	0.00068561	-0.0001689	0.00259948	0.00317	0.00118997	-0.0228244	0.000941739	-0.00639284	0.00350938	-0.000806559	-0.00671186	0.00481682	0.00423772	-0.0145009	-0.0133219
TCGA-BR-6563	Blood Derived Normal	-0.00469761	-0.00357193	0.000321586	0.00128153	-0.00244815	2.293e-06	-0.00525405	-0.000183643	0.00218643	-0.00396484	-0.0183808	-0.00058272	0.00215	0.000628389	-0.000222308	-0.00169162	0.00110257	-0.00446658	-0.011702	-0.00153859
TCGA-BR-6564	Blood Derived Normal	-0.00440233	-0.00298701	-0.00201413	0.00138056	-0.00169058	-0.000432757	-0.0103029	0.00107566	0.00706184	0.0146259	-0.0291758	0.00202748	-0.0167222	0.00531365	0.000920693	-0.00953176	0.0140866	0.0242798	0.00592641	0.0129856
TCGA-BR-6565	Blood Derived Normal	-0.00454644	-0.00348489	-0.00303123	0.00173081	-0.00376043	0.00151732	-0.00974879	0.0141119	0.00637614	-0.00346674	-0.0300501	-0.000104532	-0.00750286	0.00303258	-0.000815274	-0.00379112	0.0064285	0.00666358	0.00587262	0.0105918
TCGA-BR-6566	Blood Derived Normal	-0.00486236	-0.00304823	0.000637242	0.000232924	-0.00311113	-8.51028e-06	-0.00913403	-0.00107818	0.00534616	-0.00315915	-0.0296984	-2.63479e-05	0.000119788	0.00179505	-0.0008338	0.00267474	-0.00196687	0.00235812	0.00597856	0.0130153
TCGA-BR-6705	Blood Derived Normal	-0.00478281	-0.00386986	0.000721124	0.00150516	-0.0024678	-0.000167821	-0.00884454	-0.00119994	0.00326801	-0.00318046	-0.0227357	0.00138796	-0.000982081	0.00103007	-0.00241019	0.000829261	-0.00119555	-0.000923919	-0.00678149	0.00933959
TCGA-BR-6706	Blood Derived Normal	-0.00358022	-0.00357533	-0.0125867	0.000802846	-0.00153263	0.00922268	-0.00264467	0.0496796	0.00781233	-0.0330819	-0.0214275	0.00157205	0.0131728	-0.00854468	0.0021087	0.00111418	0.00166836	0.000853362	0.0026654	0.0129968
TCGA-BR-6707	Blood Derived Normal	-0.0047299	-0.00345004	0.00066265	0.000125191	-0.00184159	-2.97093e-05	-0.00929138	-0.0011615	0.00345807	-0.00228928	-0.0210396	0.00206202	-0.000669382	-3.84102e-07	3.99577e-05	0.00140268	0.000309429	0.00128258	0.00842016	0.00544163
TCGA-BR-6709	Blood Derived Normal	-0.00463584	-0.00392435	-0.000307023	0.00119459	-0.00134105	0.000360227	-0.00639077	0.00549299	0.00448706	-0.00733382	-0.0275084	0.00121719	0.00300661	0.00342723	0.000331157	0.00204133	-0.00305887	0.00173887	0.00487376	0.00730462
TCGA-BR-6710	Blood Derived Normal	-0.00475976	-0.00366094	-4.9938e-05	0.000727324	-0.00167902	-7.02078e-05	-0.00369	-0.000815875	0.00416231	0.00308285	-0.0241776	0.00101373	-0.00354169	0.00321076	-0.00154552	-0.00435126	0.00544283	0.000637244	-0.0219761	0.000857974
TCGA-BR-6801	Blood Derived Normal	-0.00483662	-0.00293609	0.000508072	0.000513524	-0.00183392	-0.000325229	-0.00897136	-0.000905249	0.00644889	-0.003541	-0.0234667	0.00214727	-3.77915e-05	9.869e-05	-0.00136668	0.0027663	-0.0011277	-0.00140347	-0.00874403	0.0063224
TCGA-BR-6802	Blood Derived Normal	-0.00487396	-0.00334692	0.000343107	8.0755e-05	-0.00334731	-0.000333521	-0.00994017	-0.000677666	0.00665056	-0.00240231	-0.0222418	0.000432939	-0.000342124	-0.000116445	-1.377e-06	-0.00114418	-0.00377556	-0.000761645	0.00615431	0.00880266
TCGA-BR-6803	Blood Derived Normal	-0.00478484	-0.00353687	0.000766532	0.00122974	-0.00314	-0.000287962	-0.00981924	-0.000320811	0.00443936	-0.00440139	-0.029223	-0.000615395	-0.000789589	-3.97121e-05	-0.00112092	0.00105596	-0.0012039	-0.00079718	0.0112214	0.00965788
TCGA-BR-6852	Blood Derived Normal	-0.00441049	-0.00334008	-0.000573269	0.0015774	-0.00241179	0.000514232	-0.00918215	-3.39712e-05	0.0058646	-0.00357651	-0.0269181	-3.79152e-05	0.00176572	-0.00173856	-0.00338649	0.00168939	-0.00216212	-0.00260493	0.00613391	0.0107797
TCGA-BR-7196	Blood Derived Normal	-0.00493969	-0.00329419	0.000199588	2.01509e-05	-0.00242786	-0.000263848	-0.00829278	0.00014229	0.00682568	-0.00299271	-0.0237188	-0.000557908	0.000210484	0.00283511	-0.00075156	-0.00123172	-0.00127364	-0.00412798	-0.0149405	0.00268804
TCGA-BR-7197	Blood Derived Normal	-0.00414673	-0.00189154	0.00149098	0.00156018	0.00459824	0.000696263	-0.000965978	-0.00180879	0.000711089	-0.00327115	-0.0178137	0.00120173	0.000608667	0.000513185	-0.00112813	0.000313258	-0.000736801	-0.00105975	-0.00508077	0.00615621
TCGA-BR-7703	Blood Derived Normal	-0.00468673	-0.00283461	0.00101586	0.0020558	-0.00220246	-0.00021409	-0.0110567	-0.000430496	0.00548903	-0.00382204	-0.0293442	0.00154888	0.000175146	0.00091573	-0.00164848	-0.00044568	-0.000769422	-0.00283458	-0.00697573	0.000363934
TCGA-BR-7704	Blood Derived Normal	-0.00478481	-0.00264055	0.00034803	-0.000465193	-0.00222953	0.000219547	-0.0103629	0.000472509	0.00636487	-0.00416118	-0.0257375	0.000521404	-0.00092076	0.000922841	-0.000537872	-0.000238138	-0.000400798	-0.00224692	-0.00440731	0.00236677
TCGA-BR-7707	Blood Derived Normal	-0.00481082	-0.00358144	0.000673788	0.00171606	-0.00325681	-0.000202472	-0.00708129	-0.000840281	0.00663593	-0.00123332	-0.0256145	0.00211367	-0.000593283	0.000442086	-0.00236443	0.00257755	-0.00166157	0.00045574	0.0045848	0.010487
TCGA-BR-7715	Blood Derived Normal	-0.00482915	-0.00296523	0.000450269	0.000587635	-0.00289871	-0.00013928	-0.0130359	-0.000768647	0.00704525	-0.00281022	-0.0268044	0.000510122	0.00110725	0.000355928	-0.00195787	0.00135832	-0.000625694	0.00155498	0.00645586	0.00593309
TCGA-BR-7716	Blood Derived Normal	-0.00492648	-0.00337899	0.000591301	0.000939157	-0.00293075	-0.000340464	-0.0143958	0.000494448	0.00498607	-0.00261301	-0.0292415	0.000169522	-0.00152107	0.000779966	-0.00044553	-0.00042936	-0.000436798	-0.00282793	-0.00293221	-0.00123157
TCGA-BR-7717	Blood Derived Normal	-0.00483369	-0.00291781	0.000338772	0.00132376	-0.00436685	-0.000364643	-0.012877	-0.000568003	0.00744713	-0.00240941	-0.0238226	0.00125891	-0.000610134	0.000289063	-0.00156746	0.000375775	-0.00334222	0.00208003	0.00816157	0.00579314
TCGA-BR-7722	Blood Derived Normal	-0.00480545	-0.00334249	0.000600776	0.00119166	-0.00157615	7.28493e-05	-0.00770035	-0.000444632	0.00516667	-0.00357835	-0.0263605	-0.000115128	-0.000110843	0.00038204	-0.00116403	0.00123119	-0.00233625	0.000658383	0.00561758	0.0134187
TCGA-BR-7723	Blood Derived Normal	-0.00488484	-0.00393783	0.000602537	0.00147828	-0.00179644	-8.09414e-05	-0.00843974	-0.00173002	0.0048086	-0.00368705	-0.0275368	-0.000857227	0.000554989	0.00164432	-0.000886265	-0.00129973	-0.00279685	-0.00147436	-0.00633954	0.00768617
TCGA-BR-7851	Blood Derived Normal	-0.00455486	-0.00268414	-0.000934244	0.000507899	-0.00293933	0.000470061	-0.011823	-0.000646988	0.00559006	-0.00181376	-0.0300377	-0.000442753	0.00109479	-0.00330921	-0.00355303	-0.0015743	-0.000629937	-0.00593146	-0.0168788	-0.000832435
TCGA-BR-7901	Blood Derived Normal	-0.00496902	-0.00384657	0.000685827	-0.000157192	-0.00167804	-0.00071638	-0.00829763	-0.000932123	0.00591866	-0.00330509	-0.0256713	0.000722004	-0.000135562	0.00110192	-0.00145469	-7.79437e-05	-0.00112249	-0.000774284	-0.00561952	0.00603368
TCGA-BR-7957	Blood Derived Normal	-0.00473997	-0.00354285	0.000564673	0.0013336	-0.00197448	-4.37329e-05	-0.00880557	-0.000471905	0.00515509	-0.00322708	-0.0242749	0.000747111	0.000615081	0.00314887	-0.00307834	0.000506749	0.000595604	-0.00373552	-0.00804634	0.0046479
TCGA-BR-7958	Blood Derived Normal	-0.00494211	-0.00320991	0.000899892	0.000633277	-0.00262601	-0.000639902	-0.0106011	-0.000583641	0.0047403	-0.00201967	-0.0262725	0.00147298	-0.00018271	0.000278227	0.000423373	0.000579698	-0.00034832	-0.00477546	-0.00538917	-0.000725772
TCGA-BR-7959	Blood Derived Normal	-0.00480819	-0.00352761	0.000605452	0.00120376	-0.00345583	-0.000161475	-0.0106557	0.00210052	0.00703435	-0.00604277	-0.0319124	0.000326299	0.00164126	0.000292611	-0.00103695	0.00294379	-0.00296566	0.000914413	0.00349792	0.00941026
